COD_PAIS,PAIS,COD_FORMATO,FORMATO,COD_ZONA,SECUENCIA,NOMB_ZONE,COD_ESC,COD_ZNFCN,DSCRPCN_MAPEO_ZONA,PRICE_EVENT_TYPE,PRECIO_GPI_C_IMP,PRECIO_GPI_S_IMP,PRECIO_GP,PRECIO_AT,PRECIO_VENTA,TAX,STORE_NBR,ITEM,UPC,DESCRIPCION,DESCRIPCION_1,DESCRIPCION_2,DESCRIPCION_SHOP,DESCRIPCION_UPC,ITEM_PRINCIPAL_XREF,ITEM_ENLAZADO_XREF,TIPO_XREF,JUSTIFICACION_XREF,ROL_XREF,COD_DIV,DIVISION,COD_SUBDIV,SUBDIVISION,DEPT_NBR,N_DEPTO,DPTO_DESC,ESTATUS,CANAL,TIPO,SUBTIPO,ORDERBOOK,CWO,MBM,N_FINELINE,FINELINE_DESC,CATEGORY_NBR,CATEGORY_DESC,SUBCATEGORY,N_MARCA,MARCA_DESC,N_VENDOR,VENDOR_DESC,F_CREADO,F_EFECTIVA,F_FINAL,UXC_DESC,UDM,SELL_PACK_QTY,SELL_QTY,IND_BASCULA,IND_TRASTIENDA,PRODUCT_NBR,COSTO,COST_UNIT,PRECIO_EV_4K,PRECIO_FINAL,ROTACIONES,VENTAS,INVENTARIO,ORDENADO,EN_TRANSITO,EN_CD,FIJACION,TC,EFFECTIVE_DATE,EXPIRATION_DATE,LAST_CHANGE_TS,EXTRACT_DATE,EXTRACT_YR,SW
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,3500.0,30.97,,,3499.61,0.13,4076,70058758,744100350494,3PACK COCA COLA FRESCA FUZE 2500 ML,COCA COL FRESCA FUZE,CR COCA FRESCA FUZE,,COCA CO 3PAC,70058758,70355406,VIGENTE,CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1704,BEB COLA REGUL FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2022-09-02T00:00:00.000Z,2022-10-10T00:00:00.000Z,2049-12-31T00:00:00.000Z,7500ML,ML,2.0,7500.0,false,false,2122877,5286.4564,2643.2282,,3500.0,33.0,102201.0,,,,,/MOM,507.0,2026-06-03T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-27T12:23:55.564000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1310.0,11.59,,,1309.67,0.13,4076,70246082,744100350155,GASEOSA COCA COLA RETORN SN AZUC 2500ML,COCACOLA SIN AZ RETO,CR COCA SIN AZU RETO,,COCA SIN AZU,70246082,70246082,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1700,BEB COLA LIGHT FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2019-05-06T00:00:00.000Z,2019-09-23T00:00:00.000Z,2049-12-31T00:00:00.000Z,2500ML,ML,1.0,2500.0,false,false,1715981,9239.9987,1154.9956,,1310.0,68.0,78812.0,,,,,/MOM,507.0,2026-05-21T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-21T11:02:05.919000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,940.0,8.32,,,940.16,0.13,4076,70384875,76400903943,CERVEZA IMPERIAL ULTRA LATA 350 ML,IMP CERV ULTRA 350LT,CR IMPERIAL ULTRA LT,,IMP ULTRA LA,70384875,70384875,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3035,IMPERIAL,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2019-03-21T00:00:00.000Z,2019-04-08T00:00:00.000Z,2049-12-31T00:00:00.000Z,350ML,ML,1.0,350.0,false,false,1911377,18215.6,758.9871,,940.0,74.0,61568.0,,,,,,507.0,2026-01-28T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-01-28T19:02:32.342000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1180.0,10.44,,,1159.6625,0.13,4076,70593513,541022814130,CERVEZA STELLA ART LATA 330ML,STELLA ARTOIS CERVEZ,CR BEER STELLA ART C,,CERV STE LAT,75525775,70593513,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,1,false,false,M,1275,CERVEZA PILSENER UND,6894,BEVERAGE ALCOHOL - BEER D96,PILSNER,6054,STELLA ARTOIS,226160,BEL PREMIUM S A,2017-07-27T00:00:00.000Z,2017-08-07T00:00:00.000Z,2049-12-31T00:00:00.000Z,330ML,ML,1.0,330.0,false,false,1911483,16654.392,693.933,,1180.0,8.0,8210.0,,,,,,507.0,2026-06-23T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-23T16:01:43.725000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1780.0,15.75,,,,0.13,4076,70507183,800907600030,CERVEZA MENABREA AMBRATA BOT 330 ML,MENABREA AMBRATA,CR MENABREA AMBRATA,,MENABREA AMB,70507183,70507183,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,33827,MENABREA,26252,DIST VINOS ALIMENTOS ALPISTE S,2020-03-31T00:00:00.000Z,2020-04-20T00:00:00.000Z,2049-12-31T00:00:00.000Z,330 ML,ML,1.0,330.0,false,false,1577966,31920.24,1330.01,,1780.0,,,7,0,0,0,,507.0,2026-04-07T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-02-10T16:02:58.051000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1500.0,13.27,,,1495.7527,0.13,4076,70080378,744100350429,REFRESCO FANTA NARANJA SIN AZUCAR 2500ML,FANTA NARANJA SIN AZ,CR FANTA NAR SIN AZU,,FANTA SIN AZ,70080378,70080378,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1700,BEB COLA LIGHT FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,2238,FANTA,18294,COCA COLA FEMSA DE COSTA RICA,2021-03-10T00:00:00.000Z,2022-01-31T00:00:00.000Z,2049-12-31T00:00:00.000Z,2500ML,ML,,2500.0,false,false,1646968,8027.7686,1337.9652,,1500.0,40.0,52947.0,,,,,,507.0,2026-04-06T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-01T11:02:51.042000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1260.0,11.15,,,1259.95,0.13,4076,70078895,85162100004,CERV KRONENBOURG 1664 BLANCO BOTEL 330ML,KRONENBO CERV BLANCO,CR KRONEN 1664 BLANC,,KRONEN 1664,70078895,70078895,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,0,true,false,M,1028,CERVEZA ARTESANAL,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,37038,KRONENBOURG,226160,BEL PREMIUM S A,2017-04-07T00:00:00.000Z,2026-05-25T00:00:00.000Z,2049-12-31T00:00:00.000Z,330ML,ML,1.0,330.0,false,false,1259612,23906.28,996.095,,1260.0,6.0,6690.0,24,0,0,0,,507.0,2026-06-02T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-30T11:04:47.995000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,770.0,6.81,,,769.53,0.13,4076,9603955,76400900065,CERVEZA IMPERIAL LIGHT BOTELLA RET 350ML,IMP CERV LIGHT BOTEL,CR CERVEZA BOT RETOR,,IMP LIGHT BO,9603955,9603955,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3035,IMPERIAL,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2006-03-14T00:00:00.000Z,2008-06-16T00:00:00.000Z,2049-12-31T00:00:00.000Z,350ML,ML,1.0,350.0,false,false,80900,17023.2014,709.301,,770.0,3.0,2043.0,27,0,0,0,,507.0,2026-04-15T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-15T19:03:01.638000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,3700.0,32.74,,,3699.62,0.13,4076,75162923,76400905312,PILSEN 1892ML LT 4PACK,PILSEN 4PK,CR PILSE LT 4PK,,PILSEN4PK,75162923,75162923,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,RESURTIBLE,37,0,false,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3035,IMPERIAL,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2024-01-24T00:00:00.000Z,2024-05-20T00:00:00.000Z,2049-12-31T00:00:00.000Z,1892ML,ML,1.0,1892.0,false,false,75206635,3780.2003,3780.2003,,3700.0,6.0,19644.0,13,0,0,0,RB,507.0,2026-06-03T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-28T19:01:42.138000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1150.0,10.18,,,1150.34,0.13,4076,75494730,750304423318,CERVEZA CORONA CERO VD355 ML,CORONA CERO VD 355ML,CRCORONA CERO 355ML,,CORONA CERO,75494730,75333738,VIGENTE,CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1350,CERVEZA S/ALCOH UND,6894,BEVERAGE ALCOHOL - BEER D96,NON ALCOHOLIC,4259,MODELO,18294,COCA COLA FEMSA DE COSTA RICA,2026-04-16T00:00:00.000Z,2026-04-27T00:00:00.000Z,2049-12-31T00:00:00.000Z,355 ML,ML,1.0,355.0,false,false,75428523,21599.95,899.9998,,1150.0,39.0,39702.0,44,0,0,0,/MOM,507.0,2026-04-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-29T19:03:58.652000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,10770.0,95.31,,,,0.13,4076,70571427,3410017602,CERV LAT MILLER GENUIN DRAFT 12P 355 ML,M CERV GENUI LAT 12P,CR MILLER GENUI LAT,,CERV MGD 12P,70571427,70571427,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,20,1,true,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,4203,MILLER,18233,AGENCIAS FEDURO CR SA,2017-02-22T00:00:00.000Z,2025-03-03T00:00:00.000Z,2049-12-31T00:00:00.000Z,4260ML,ML,12.0,4260.0,false,false,819388,8159.73,8159.73,,10770.0,,,,,,,,507.0,2023-08-14T00:00:00+00:00,2049-12-31T00:00:00+00:00,2023-08-14T19:01:49.396000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,4910.0,43.45,,,4879.1281,0.13,4076,75359685,744100353901,12 PK CCZA MINILATA 2844 ML,12PK CCSA MINI,CR 12PKCCSA,,12PKCCSA,75359685,75359685,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,I,RESURTIBLE,37,0,false,false,M,1760,BEB PACK PERSONAL,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1224,CHIVAS REGAL,18294,COCA COLA FEMSA DE COSTA RICA,2025-05-14T00:00:00.000Z,2025-09-01T00:00:00.000Z,2049-12-31T00:00:00.000Z,2844,ML,1.0,2844.0,false,false,75631763,4199.08,4199.08,,4910.0,16.0,69085.0,,,,,,507.0,2026-01-21T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-01-21T19:04:29.831000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,670.0,5.93,,,670.09,0.13,4076,75254963,7800003348,BEBIDA DR PEPPER CREMA 355ML,DR PEPPER CREMA,CR DR PEPPER CREM,,PEPPER CRM,75254963,75254963,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,0,true,false,M,1706,BEB COLA REGUL PERSO,6987,BEVERAGES - CARBONATED-D95,COLAS,1880,DR. PEPPER,178272,COSTAVEN SUPPLY SA,2024-09-02T00:00:00.000Z,2024-09-15T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,12.0,355.0,false,false,75283795,7458.0,621.5,,670.0,4.0,2372.0,23,0,0,0,,507.0,2026-05-06T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-06T19:02:45.271000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,960.0,8.5,,,,0.13,4076,70244767,76400904806,PEPSI COLA 1500 ML,PEPSI COLA,CR PEPSI COL,,PEPSICOLA,70244767,70244767,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1700,BEB COLA LIGHT FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,4907,PEPSI,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2022-05-10T00:00:00.000Z,2022-10-24T00:00:00.000Z,2049-12-31T00:00:00.000Z,1500ML,ML,1.0,1500.0,false,false,2076462,4440.9,740.15,,960.0,,,,,,,,507.0,2026-03-08T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-08T15:01:45.595000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1000.0,8.85,,,1000.05,0.13,4076,70070918,841079315613,CERVEZA ESTRELLA DAMM LEMON LATA 330ML,DAMM LEMON CERV LATA,CR DAMM LEMON CERV,,DAMM LEMON,70070918,70070918,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,1,true,false,M,1028,CERVEZA ARTESANAL,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,44749,DAMM,17665,DIST ISLENA DE ALIMENTOS,2017-07-04T00:00:00.000Z,2017-07-17T00:00:00.000Z,2049-12-31T00:00:00.000Z,330M,ML,1.0,330.0,false,false,1690346,19255.2,802.3,,1000.0,4.0,3540.0,14,0,0,0,,507.0,2026-04-15T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-15T19:04:20.765000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1250.0,11.06,1010.0,,1059.6202,0.13,4076,70571414,8780000073,CERVEZA BLUE MOON ARTESANAL 355ML,BLUE MOON ARTESAN,CR BLUE MOON CERVEZ,,BLUE MOON CE,70571414,70547858,VIGENTE,CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,20,47,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,43793,BLUE MOON,18233,AGENCIAS FEDURO CR SA,2017-02-22T00:00:00.000Z,2017-03-06T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,702193,24299.52,1012.48,,1250.0,53.0,49699.0,33,48,0,0,/GP/MOM,507.0,2025-01-15T00:00:00+00:00,2049-12-31T00:00:00+00:00,2025-01-15T16:04:42.120000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,620.0,5.49,666.6667,,620.37,0.13,4076,70268761,77602970185,CERVEZA MOOSEHEAD LATA LAGER 355 ML,MOOSHEAD CERVEZA LAT,CR MOOSHEAD CERV LAT,,MOOSHEAD LAT,70268761,70268761,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,0,true,false,M,1028,CERVEZA ARTESANAL,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,43551,MOOSEHEAD,17665,DIST ISLENA DE ALIMENTOS,2018-08-08T00:00:00.000Z,2019-02-18T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,1417155,14400.72,600.03,,620.0,4.0,2196.0,,,,,/GP/MOM,507.0,2026-05-20T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-20T19:04:25.476000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,780.0,6.9,,,779.7,0.13,4076,9518557,744100350023,REFRESC GAS COCA COLA ORIGINAL LAT 355ML,COCA C REF ORIG LATA,CR S DRK CAN COKE,,COCA ORIG,9518557,9518557,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1706,BEB COLA REGUL PERSO,6987,BEVERAGES - CARBONATED-D95,COLAS,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,1993-04-26T00:00:00.000Z,2008-06-16T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,106208,7947.4821,662.293,,780.0,29.0,20010.0,,,,,,507.0,2026-05-27T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-27T19:04:43.927000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,930.0,8.23,,,929.99,0.13,4076,9508659,744100357223,REFRESC GAS GINGER ALE QUINADA LAT 355ML,CANADA DRY GINGER,CR QUINAC CAN,,QUINADA LATA,9508659,9508659,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,969,CANADA DRY,18294,COCA COLA FEMSA DE COSTA RICA,2005-11-05T00:00:00.000Z,2008-06-16T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,84298,7947.4821,662.293,,930.0,16.0,13168.0,62,0,0,0,,507.0,2026-06-23T00:00:00+00:00,2026-07-06T00:00:00+00:00,2026-06-23T19:00:59.062000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2500.0,22.12,,,,0.13,4076,70464110,744107825441,CERVEZA CEZKA LAGER 4.0 ALC 6PK 330ML,CEZKA CERVEZA 6PK,CR CEZCA CERVEZ 6PK,,CEZCA CERVEZ,70464110,70464110,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE IMPORTADO,40,0,true,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,50116,CEZKA,10963,DAMM GLOBAL BARCELONA SL,2020-02-28T00:00:00.000Z,2024-06-13T00:00:00.000Z,2049-12-31T00:00:00.000Z,1980ML,ML,6.0,1980.0,false,false,1569591,6377.9912,1594.4978,,2500.0,,,12,0,0,0,,507.0,2026-04-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-29T19:03:01.944000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,6440.0,56.99,,,5896.1662,0.13,4076,70593538,541022810444,CERVEZA STELLA ARTOIS LATA 6PACK 1980ML,STELLA CERVEZA ARTOI,CR CERVEZA PACK,,6P CERVEZ ST,75525774,70593538,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,5,false,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,6054,STELLA ARTOIS,226160,BEL PREMIUM S A,2017-07-27T00:00:00.000Z,2017-08-07T00:00:00.000Z,2049-12-31T00:00:00.000Z,1980ML,ML,6.0,1980.0,false,false,1911336,13650.5356,3412.6339,,6440.0,13.0,67832.0,,,,,,507.0,2026-06-23T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-23T16:01:43.757000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1020.0,9.03,816.6667,,,0.13,4076,70571420,3410000354,CERVEZA MILLER LATA LITE 355 ML,MILLER CERV LITE LAT,CR MILLER LITE CERV,,CERV LAT MIL,70571420,70571420,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,20,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,4203,MILLER,18233,AGENCIAS FEDURO CR SA,2017-02-22T00:00:00.000Z,2025-10-30T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,41082,17085.6,711.9,,1020.0,,,33,0,0,0,/GP/MOM,507.0,2023-08-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2023-08-29T11:02:01.285000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,820.0,7.26,,,820.38,0.13,4076,70384854,76400903944,CERVEZA IMPERIAL ULTRA VIDRIO 350 ML,IMP CERV ULTRA 350VD,CR IMPERIAL ULTRA VD,,IMP ULTRA VI,70384854,70384854,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,1,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3035,IMPERIAL,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2019-03-21T00:00:00.000Z,2019-04-08T00:00:00.000Z,2049-12-31T00:00:00.000Z,350ML,ML,1.0,350.0,false,false,80900,17023.2014,709.301,,820.0,9.0,6534.0,18,0,0,0,,507.0,2026-04-15T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-15T19:02:09.411000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2620.0,23.19,,,2620.47,0.13,4076,75046961,744100350200,"2P 2,5 COCA COLA SIN AZUCAR 2500 ML",2PACK COCA SIN AZ,CR 2PACK COCA SIN AZ,,2P COCA S AZ,75046961,70599688,VIGENTE,CLASIFICAR,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1758,BEB PACK FAMILIAR,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2023-06-06T00:00:00.000Z,2023-07-03T00:00:00.000Z,2049-12-31T00:00:00.000Z,5000ML,ML,2.0,5000.0,false,false,370261,9899.9978,2475.0051,,2620.0,18.0,41742.0,17,0,0,0,,507.0,2025-12-17T00:00:00+00:00,2049-12-31T00:00:00+00:00,2025-12-17T19:11:26.199000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,5000.0,44.25,,,5000.25,0.13,4076,70035389,76400902479,CERVEZA BAVARIA GOLD 6P LAT SLEEK 350 ML,BA CERV GOLD LATA 6P,CR CERVEZA 6PACK,,6P BAVARIA G,70035389,9664288,VIGENTE,CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,587,BAVARIA,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2016-06-02T00:00:00.000Z,2016-06-20T00:00:00.000Z,2049-12-31T00:00:00.000Z,2100ML,ML,6.0,2100.0,false,false,1240060,17248.32,4312.08,,5000.0,3.0,13275.0,16,0,0,0,RB/MOM,507.0,2026-06-01T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-27T19:05:48.747000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1130.0,10.0,,,1128.4306,0.13,4076,70244724,76400904813,SODA EVERVESS 1500 ML,EVERVESS SODA,CR EVERVESS SOD,,EVERSODA,70244724,70244724,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2175,EVERVESS,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2022-05-10T00:00:00.000Z,2023-09-25T00:00:00.000Z,2049-12-31T00:00:00.000Z,1500ML,ML,1.0,1500.0,false,false,2076458,5566.38,927.73,,1130.0,72.0,71900.0,226,0,0,0,,507.0,2026-06-23T00:00:00+00:00,2026-07-06T00:00:00+00:00,2026-06-23T19:01:05.733000+00:00,2026-06-29T00:00:00+00:00,2026,22
