COD_PAIS,PAIS,COD_FORMATO,FORMATO,COD_ZONA,SECUENCIA,NOMB_ZONE,COD_ESC,COD_ZNFCN,DSCRPCN_MAPEO_ZONA,PRICE_EVENT_TYPE,PRECIO_GPI_C_IMP,PRECIO_GPI_S_IMP,PRECIO_GP,PRECIO_AT,PRECIO_VENTA,TAX,STORE_NBR,ITEM,UPC,DESCRIPCION,DESCRIPCION_1,DESCRIPCION_2,DESCRIPCION_SHOP,DESCRIPCION_UPC,ITEM_PRINCIPAL_XREF,ITEM_ENLAZADO_XREF,TIPO_XREF,JUSTIFICACION_XREF,ROL_XREF,COD_DIV,DIVISION,COD_SUBDIV,SUBDIVISION,DEPT_NBR,N_DEPTO,DPTO_DESC,ESTATUS,CANAL,TIPO,SUBTIPO,ORDERBOOK,CWO,MBM,N_FINELINE,FINELINE_DESC,CATEGORY_NBR,CATEGORY_DESC,SUBCATEGORY,N_MARCA,MARCA_DESC,N_VENDOR,VENDOR_DESC,F_CREADO,F_EFECTIVA,F_FINAL,UXC_DESC,UDM,SELL_PACK_QTY,SELL_QTY,IND_BASCULA,IND_TRASTIENDA,PRODUCT_NBR,COSTO,COST_UNIT,PRECIO_EV_4K,PRECIO_FINAL,ROTACIONES,VENTAS,INVENTARIO,ORDENADO,EN_TRANSITO,EN_CD,FIJACION,TC,EFFECTIVE_DATE,EXPIRATION_DATE,LAST_CHANGE_TS,EXTRACT_DATE,EXTRACT_YR,SW,CODIGO_FAMILIA,AGRUPACION,ITEM_PRIMARIO,DESC_PRIMARIO,VENTAS_PRIMARIO,PRECIO_PRIMARIO,ESTADO_PRECIO,DIFERENCIA_PRECIO,ROTACION
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,930.0,8.23,,,929.99,0.13,4076,9518767,744100357123,REFRESC GAS CANAD D GING ALE LAT 355ML,CANADA DRY GINGER AL,CR S DRK CAN GIN,,GINGER LATA,9518767,9518767,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,969,CANADA DRY,18294,COCA COLA FEMSA DE COSTA RICA,1992-12-21T00:00:00.000Z,2008-06-16T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,84298,7947.4821,662.293,,930.0,3.0,2469.0,,,,,,507.0,2026-04-19T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-17T14:01:22.660000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0091,SECUNDARIO,9508659,REFRESC GAS GINGER ALE QUINADA LAT 355ML,13168.0,930.0,Igual al Primario,0.0,3.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1770.0,15.66,,,1769.58,0.13,4076,70599686,744100350199,GASEOSA FANTA KOLITA ORIG 2500ML,FANTA KOL REF ORIG,CR FANTA,,FANTA KOL,70599686,70599686,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2238,FANTA,18294,COCA COLA FEMSA DE COSTA RICA,2017-10-23T00:00:00.000Z,2018-04-02T00:00:00.000Z,2049-12-31T00:00:00.000Z,2500ML,ML,1.0,2500.0,false,false,1270723,9724.4975,1620.7477,,1770.0,8.0,12528.0,28,0,0,0,,507.0,2026-04-22T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-22T19:05:55.481000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0046,SECUNDARIO,70599685,GASEOSA FANTA NARANJA ORIG  2500ML,21277.0,2020.0,Diferente al Primario,-250.0,8.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,520.0,4.6,,,515.3087,0.13,4076,70369307,744100359612,GASEOSA COCA COLA PET 355ML,COCA C REF ORIG PET,CR REFRESCO GASEOSO,,COCA COL 355,70369307,8201821,VIGENTE,CAMBIO DE DEPTO,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1706,BEB COLA REGUL PERSO,6987,BEVERAGES - CARBONATED-D95,COLAS,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2015-02-27T00:00:00.000Z,2018-05-14T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,1910776,5246.9968,437.2535,,520.0,197.0,89837.0,342,0,0,0,,507.0,2026-02-25T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-02-25T19:02:50.973000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0107,PRIMARIO,70369307,GASEOSA COCA COLA PET 355ML,89837.0,520.0,Igual al Primario,0.0,197.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,790.0,6.99,680.0,,691.9367,0.13,4076,9521287,744100904314,REFRESC GAS EVERVESS GINGER ALE 600ML,EVERVESS REFRESC GAS,CR EVERV GINGER 600,,EVERVGING600,9521287,9521287,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2175,EVERVESS,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2008-08-26T00:00:00.000Z,2009-02-02T00:00:00.000Z,2049-12-31T00:00:00.000Z,600ML,ML,1.0,600.0,false,false,155303,7539.36,628.28,,790.0,18.0,11022.0,,,,,/GP/MOM,507.0,2026-04-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-29T19:03:09.715000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0034,SECUNDARIO,9521273,REFRESC GAS EVERVESS SODA QUINA 600ML,60389.0,820.0,Diferente al Primario,-30.0,18.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,650.0,5.75,,,,0.13,4076,75254960,4900001427,BEBIDA FANTA PINA 355ML,FANTA PINA,CR FANTA PINA,,FANT PINA,75254960,75254960,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,47,true,false,M,1706,BEB COLA REGUL PERSO,6987,BEVERAGES - CARBONATED-D95,COLAS,2238,FANTA,178272,COSTAVEN SUPPLY SA,2024-09-02T00:00:00.000Z,2024-09-15T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,12.0,355.0,false,false,75468398,7458.0,621.5,,650.0,,,24,0,0,0,,507.0,2026-06-03T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-05T11:01:39.370000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0108,SECUNDARIO,75244619,FANTA SABOR BERRY 355ML,3450.0,650.0,Igual al Primario,0.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,3610.0,31.95,,,3610.35,0.13,4076,75049245,744100350235,12 PACK COCA COLA ORIGINAL 250 ML,COCA ORIGIN 12 PACK,CR COCA ORIGIN 12P,,12 COCA ORIG,75049245,75049245,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1760,BEB PACK PERSONAL,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2023-06-12T00:00:00.000Z,2024-09-23T00:00:00.000Z,2049-12-31T00:00:00.000Z,3000ML,ML,12.0,3000.0,false,false,75062734,2574.0044,2574.0044,,3610.0,13.0,41535.0,,,,,,507.0,2026-06-21T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-19T16:04:11.357000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0109,PRIMARIO,75049245,12 PACK COCA COLA ORIGINAL 250 ML,41535.0,3610.0,Igual al Primario,0.0,13.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,510.0,4.51,,,503.3208,0.13,4076,70467920,744100354522,GASEOSA FRESCA PET 355ML,FRESCA GASEOSA,CR FRESCA 355 ML,,FRESCA PET,70467920,70467920,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2441,FRESCA,18294,COCA COLA FEMSA DE COSTA RICA,2019-08-28T00:00:00.000Z,2019-10-14T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,84306,5246.9968,437.2535,,510.0,48.0,21380.0,59,0,0,0,,507.0,2026-03-31T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-31T19:01:17.358000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0110,PRIMARIO,70467920,GASEOSA FRESCA PET 355ML,21380.0,510.0,Igual al Primario,0.0,48.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,1520.0,13.45,,,1519.85,0.13,4076,9506909,744100901041,REFRESC GAS PEPSI PET 3000ML,PEPSI REF GASIF PET,CR PEPSI,,PEPSI,9506909,9506909,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1704,BEB COLA REGUL FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,4907,PEPSI,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2006-08-28T00:00:00.000Z,2008-06-16T00:00:00.000Z,2049-12-31T00:00:00.000Z,3000ML,ML,1.0,3000.0,false,false,75474,8881.8,1480.3,,1520.0,40.0,53800.0,106,0,0,0,RB/MOM,507.0,2026-06-02T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-28T14:02:50.288000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0111,PRIMARIO,9506909,REFRESC GAS PEPSI PET 3000ML,53800.0,1520.0,Igual al Primario,0.0,40.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2800.0,24.78,,,2800.14,0.13,4076,75101340,76445153303,BEBIDA CARBONAT SURT CHUBBY 12P 250 ML,CHUBBY BEBIDA SURTI,CR BEBIDA SURTI,,BEBIDA SURTI,75101340,75101340,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,230394,CHUBBY,157753,COMERCIALIZADORA INTERNACIONAL,2023-09-27T00:00:00.000Z,2023-10-15T00:00:00.000Z,2049-12-31T00:00:00.000Z,3000ML,ML,12.0,3000.0,false,false,75121040,2058.86,2058.86,,2800.0,1.0,2478.0,,,,,,507.0,2026-04-07T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-02-10T16:02:27.513000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0112,PRIMARIO,75101340,BEBIDA CARBONAT SURT CHUBBY 12P 250 ML,2478.0,2800.0,Igual al Primario,0.0,1.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,750.0,6.64,640.0,,678.2568,0.13,4076,9521245,744100901048,REFRESC GAS PEPSI PET 600ML,PEPSI REFRESC GAS,CR PEPSI 600ML,,PEPSI 600,9521245,9521245,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1706,BEB COLA REGUL PERSO,6987,BEVERAGES - CARBONATED-D95,COLAS,4907,PEPSI,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2008-08-26T00:00:00.000Z,2009-02-02T00:00:00.000Z,2049-12-31T00:00:00.000Z,600ML,ML,1.0,600.0,false,false,382155,7105.44,592.12,,750.0,22.0,13205.0,32,12,0,0,/GP/MOM,507.0,2026-04-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-29T19:03:09.436000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0113,PRIMARIO,9521245,REFRESC GAS PEPSI PET 600ML,13205.0,750.0,Igual al Primario,0.0,22.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,3500.0,30.97,,,,0.13,4076,70355406,744100350283,REFRESC COCAC FUZE Y SQUIRT 3PK 7500ML,COCA FUZE SQUIRT 3P,CR COCA COLA 3PACK,,COCA C 3PACK,70058758,70355406,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,false,false,M,1758,BEB PACK FAMILIAR,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2018-09-21T00:00:00.000Z,2018-10-08T00:00:00.000Z,2049-12-31T00:00:00.000Z,7500ML,ML,3.0,7500.0,false,false,1426764,6042.8106,3021.4053,,3500.0,,,,,,,,507.0,2026-06-03T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-27T12:23:53.276000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0114,PRIMARIO,70355406,REFRESC COCAC FUZE Y SQUIRT 3PK 7500ML,0,3500.0,Igual al Primario,0.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1240.0,10.97,,,1239.61,0.13,4076,75255652,76400901913,REFRESCO GAS 7UP LIMA LIMON PET 2500ML,7UP LIMA LIMON,CR 7UP LIMA LIMON,,7UPLIMA,75255652,75255652,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,31,7UP,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2024-09-03T00:00:00.000Z,2025-05-05T00:00:00.000Z,2049-12-31T00:00:00.000Z,2500ML,ML,6.0,2500.0,false,false,75469127,5783.34,963.89,,1240.0,19.0,20843.0,,,,,,507.0,2026-03-05T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-05T16:03:21.368000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0115,PRIMARIO,75255652,REFRESCO GAS 7UP LIMA LIMON PET 2500ML,20843.0,1240.0,Igual al Primario,0.0,19.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1760.0,15.58,,,,0.13,4076,9518158,744100357081,REFRESC GAS LIGA SODA CANAD D 2000 ML,CANADA DRY REF LIGA,CR SODA CAN DRY 2L,,SODA 2L,75179026,9518158,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,false,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,969,CANADA DRY,18294,COCA COLA FEMSA DE COSTA RICA,1994-12-23T00:00:00.000Z,2024-12-30T00:00:00.000Z,2049-12-31T00:00:00.000Z,2000ML,ML,1.0,2000.0,false,false,110916,7598.2556,1266.3797,,1760.0,,,,,,,,507.0,2026-04-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-29T19:03:07.764000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0052,PRIMARIO,9518158,REFRESC GAS LIGA SODA CANAD D 2000 ML,0,1760.0,Igual al Primario,0.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2100.0,18.58,,,2090.7825,0.13,4076,9541783,744100354515,REFRESCO GASEOSO FRESCA TORONJA 3000ML,FRESCA REF GASEO PET,CR REFRES GAS,,REFRES GAS,9541783,9541783,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2441,FRESCA,18294,COCA COLA FEMSA DE COSTA RICA,2009-11-21T00:00:00.000Z,2010-04-19T00:00:00.000Z,2049-12-31T00:00:00.000Z,3000ML,ML,1.0,3000.0,false,false,283503,11409.7456,1901.6205,,2100.0,24.0,44406.0,,,,,/MOM,507.0,2026-05-20T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-20T19:03:35.164000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0116,PRIMARIO,9541783,REFRESCO GASEOSO FRESCA TORONJA 3000ML,44406.0,2100.0,Igual al Primario,0.0,24.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2500.0,22.12,,,2497.6823,0.13,4076,75049244,744100350355,12 PACK COCA COLA SIN AZUCAR 250 ML,COCA SIN AZ 12 PACK,CR COCA SIN AZ 12P,,12 COCA S AZ,75049244,75049244,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1760,BEB PACK PERSONAL,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2023-06-12T00:00:00.000Z,2024-09-23T00:00:00.000Z,2049-12-31T00:00:00.000Z,3000ML,ML,12.0,3000.0,false,false,75062731,2136.7509,2136.7509,,2500.0,133.0,293975.0,98,0,0,0,/MOM,507.0,2026-06-03T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-27T14:03:22.683000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0117,PRIMARIO,75049244,12 PACK COCA COLA SIN AZUCAR 250 ML,293975.0,2500.0,Igual al Primario,0.0,133.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2620.0,23.19,,,,0.13,4076,70599688,744100350200,2P 2.5 COCA COLA SIN AZUCAR 5000ML,COCA C SIN AZUC 2P,CR PACK,,2P COCA S AZ,75046961,70599688,VIGENTE,CLASIFICAR,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,I,RESURTIBLE,37,0,false,false,M,1758,BEB PACK FAMILIAR,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2017-10-23T00:00:00.000Z,2018-04-02T00:00:00.000Z,2049-12-31T00:00:00.000Z,5000ML,ML,2.0,5000.0,false,false,370261,7214.6319,2404.8773,,2620.0,,,,,,,,507.0,2025-12-17T00:00:00+00:00,2049-12-31T00:00:00+00:00,2025-12-17T19:09:37.550000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0118,PRIMARIO,70599688,2P 2.5 COCA COLA SIN AZUCAR 5000ML,0,2620.0,Igual al Primario,0.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,520.0,4.6,,,499.948,0.13,4076,70467922,744100359621,GASEOSA FANTA NARANJA PET 355ML,FANTA NARANJA GASEO,CR FANTA NARAN 355ML,,FANTA NARANJ,70467922,70467922,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2238,FANTA,18294,COCA COLA FEMSA DE COSTA RICA,2019-08-28T00:00:00.000Z,2019-10-14T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,237177,5246.9968,437.2535,,520.0,44.0,19467.0,71,0,0,0,,507.0,2026-06-25T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-25T19:01:29.286000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0042,PRIMARIO,70467922,GASEOSA FANTA NARANJA PET 355ML,19467.0,520.0,Igual al Primario,0.0,44.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1760.0,15.58,,,1760.54,0.13,4076,75179026,744100359809,SODA CANADA DRY 2500ML,CANADA DRY SODA,CR CANADA DRY SODA,,CANADA DRY,75179026,9518158,VIGENTE,CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,969,CANADA DRY,18294,COCA COLA FEMSA DE COSTA RICA,2024-02-29T00:00:00.000Z,2024-03-25T00:00:00.000Z,2049-12-31T00:00:00.000Z,2500ML,ML,1.0,2500.0,false,false,75233685,9520.1596,1586.6895,,1760.0,40.0,62320.0,,,,,,507.0,2026-04-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-29T19:02:55.855000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0078,PRIMARIO,75179026,SODA CANADA DRY 2500ML,62320.0,1760.0,Igual al Primario,0.0,40.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1740.0,15.4,,,,0.13,4076,75253976,73381500335,SODA SANGARIA RAMUNE MELON 200ML,RAMUN SANGARIA MELON,CR RAMUNE SODA MELON,,RAMUNE MELON,75253976,75253976,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,230754,RAMUNE,226282,GOLDEN TRADING SA,2024-08-29T00:00:00.000Z,2026-06-25T00:00:00.000Z,2049-12-31T00:00:00.000Z,200ML,ML,1.0,200.0,false,false,75175272,23400.04,1299.9972,,1740.0,,,,,,,,507.0,2024-08-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2024-08-29T19:03:41.193000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0011,PRIMARIO,75253976,SODA SANGARIA RAMUNE MELON 200ML,0,1740.0,Igual al Primario,0.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,MD,500.0,4.42,,,,0.13,4076,75332734,744507200669,BIG TORONJ 3030ML,BIG TORONJA 3030ML,CR BIG TORONJ 3030ML,,BIGTORONJA,75332734,75332734,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,0,true,false,P,1704,BEB COLA REGUL FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,702,BIG COLA,24082,AJECEN DEL SUR S.A.,2025-03-18T00:00:00.000Z,2025-04-02T00:00:00.000Z,2049-12-31T00:00:00.000Z,3030,ML,6.0,3030.0,false,false,75588694,6278.28,1046.38,,500.0,,,,,,,MD,507.0,2025-11-02T00:00:00+00:00,2049-12-31T00:00:00+00:00,2025-10-31T19:01:39.495000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0029,SECUNDARIO,75234456,BEBIDA GAS BIG COLA 3030ML,0,1300.0,Diferente al Primario,-800.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1330.0,11.77,,,1330.01,0.13,4076,70127997,775018200332,BEBIDA GASEOS INCA KOLA SIN AZUCAR 500ML,INCA KOLA REF SIN AZ,CR INCA KOLA S AZU,,INCA KOLA,70127997,70127997,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,3046,INCA KOLA,18195,INVERSIONES KR KOPRAM S A,2020-08-13T00:00:00.000Z,2023-07-31T00:00:00.000Z,2049-12-31T00:00:00.000Z,500ML,ML,,500.0,false,false,1602738,29832.0,1243.0,,1330.0,9.0,10593.0,11,0,0,0,,507.0,2026-06-11T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-11T19:01:24.840000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0007,PRIMARIO,70127997,BEBIDA GASEOS INCA KOLA SIN AZUCAR 500ML,10593.0,1330.0,Igual al Primario,0.0,9.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,4930.0,43.63,,,,0.13,4076,75313524,744100353900,12 PK CCSO MINILATA 237 ML,12PK CC MINI,CR 12PKCOCA,,12PKCOCA,75313524,75313524,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,I,RESURTIBLE,37,0,false,false,M,1760,BEB PACK PERSONAL,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2025-02-18T00:00:00.000Z,2025-03-31T00:00:00.000Z,2049-12-31T00:00:00.000Z,237,ML,1.0,237.0,false,false,75561570,4199.08,4199.08,,4930.0,,,7,0,0,0,,507.0,2026-03-19T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-19T19:01:55.816000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0119,PRIMARIO,75313524,12 PK CCSO MINILATA 237 ML,0,4930.0,Igual al Primario,0.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,14000.0,123.89,,,13999.57,0.13,4076,75476045,744100350923,COCA COLA MINILATA Y BALON 12P 2844ML,COCA COLA BALON 12P,CR COCA COLA BALON,,COCA Y BALON,75476045,75476045,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,I,NO RESURTIBLE,7,0,false,false,I,1760,BEB PACK PERSONAL,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2026-02-18T00:00:00.000Z,2026-06-08T00:00:00.000Z,2026-08-21T00:00:00.000Z,2844,ML,1.0,2844.0,false,false,75802070,14948.77,14948.77,,14000.0,10.0,123890.0,49,0,0,0,RB,507.0,2026-06-04T00:00:00+00:00,2026-07-04T00:00:00+00:00,2026-06-04T14:00:58.249000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0120,PRIMARIO,75476045,COCA COLA MINILATA Y BALON 12P 2844ML,123890.0,14000.0,Igual al Primario,0.0,10.0
